Material_ID,Material_Description,Category,Unit_Price,Stock_Quantity,Vendor_Code,Last_Updated,Active_Status
43647,Product_43647,Snacks,303.09,471,V002,1909-03-13 11:05:32.823704,
43648,Product_43648,Beverages,163.78,94,V005,1909-03-12 11:05:32.823706,N
43649,Product_43649,Beverages,283.19,962,V002,1909-03-11 11:05:32.823708,Y
43650,Product_43650,Beverages,43.91,750,V002,1909-03-10 11:05:32.823710,Y
43651,Product_43651,Alcohol,399.85,617,V004,1909-03-09 11:05:32.823712,
43652,Product_43652,Raw Material,161.6,359,V002,1909-03-08 11:05:32.823714,Y
43653,Product_43653,Merchandise,485.85,103,V004,1909-03-07 11:05:32.823716,N
43654,Product_43654,Snacks,224.17,521,V002,1909-03-06 11:05:32.823718,Y
43655,Product_43655,Snacks,431.88,545,V002,1909-03-05 11:05:32.823720,
43656,Product_43656,Raw Material,242.09,115,V003,1909-03-04 11:05:32.823722,N
43657,Product_43657,Alcohol,196.04,620,V003,1909-03-03 11:05:32.823724,
43658,Product_43658,Snacks,467.06,590,V001,1909-03-02 11:05:32.823726,
43659,Product_43659,Merchandise,345.22,908,V004,1909-03-01 11:05:32.823728,N
43660,Product_43660,Merchandise,165.46,868,V005,1909-02-28 11:05:32.823730,
43661,Product_43661,Snacks,135.35,393,V002,1909-02-27 11:05:32.823732,Y
43662,Product_43662,Raw Material,227.05,913,V005,1909-02-26 11:05:32.823734,Y
43663,Product_43663,Beverages,281.87,825,V005,1909-02-25 11:05:32.823736,Y
43664,Product_43664,Raw Material,275.64,106,V001,1909-02-24 11:05:32.823738,
43665,Product_43665,Alcohol,177.19,398,V002,1909-02-23 11:05:32.823740,N
43666,Product_43666,Beverages,13.62,721,V003,1909-02-22 11:05:32.823742,Y
43667,Product_43667,Merchandise,470.55,147,V001,1909-02-21 11:05:32.823744,N
43668,Product_43668,Snacks,328.9,647,V001,1909-02-20 11:05:32.823746,N
43669,Product_43669,Snacks,197.56,670,V003,1909-02-19 11:05:32.823748,Y
43670,Product_43670,Alcohol,401.81,660,V001,1909-02-18 11:05:32.823750,
43671,Product_43671,Raw Material,113.03,859,V003,1909-02-17 11:05:32.823752,
43672,Product_43672,Alcohol,25.08,430,V002,1909-02-16 11:05:32.823754,
43673,Product_43673,Raw Material,328.41,140,V004,1909-02-15 11:05:32.823758,Y
43674,Product_43674,Raw Material,123.6,64,V001,1909-02-14 11:05:32.823760,Y
43675,Product_43675,Raw Material,400.44,947,V003,1909-02-13 11:05:32.823762,Y
43676,Product_43676,Beverages,483.07,984,V004,1909-02-12 11:05:32.823764,
43677,Product_43677,Snacks,128.12,585,V001,1909-02-11 11:05:32.823766,
43678,Product_43678,Alcohol,107.73,511,V004,1909-02-10 11:05:32.823768,Y
43679,Product_43679,Raw Material,99.35,136,V003,1909-02-09 11:05:32.823770,Y
43680,Product_43680,Alcohol,472.19,52,V005,1909-02-08 11:05:32.823772,N
43681,Product_43681,Merchandise,472.89,248,V005,1909-02-07 11:05:32.823774,N
43682,Product_43682,Snacks,313.38,725,V003,1909-02-06 11:05:32.823776,N
43683,Product_43683,Snacks,321.95,798,V005,1909-02-05 11:05:32.823778,N
43684,Product_43684,Merchandise,303.23,78,V004,1909-02-04 11:05:32.823780,
43685,Product_43685,Merchandise,222.24,805,V004,1909-02-03 11:05:32.823782,N
43686,Product_43686,Alcohol,438.5,448,V001,1909-02-02 11:05:32.823784,N
43687,Product_43687,Snacks,198.49,561,V003,1909-02-01 11:05:32.823786,N
43688,Product_43688,Beverages,65.1,179,V001,1909-01-31 11:05:32.823788,Y
43689,Product_43689,Snacks,219.75,285,V005,1909-01-30 11:05:32.823790,
43690,Product_43690,Beverages,152.7,21,V004,1909-01-29 11:05:32.823792,N
43691,Product_43691,Beverages,201.27,591,V002,1909-01-28 11:05:32.823794,N
43692,Product_43692,Snacks,297.12,124,V001,1909-01-27 11:05:32.823796,
43693,Product_43693,Snacks,447.59,551,V002,1909-01-26 11:05:32.823798,N
43694,Product_43694,Merchandise,282.47,559,V002,1909-01-25 11:05:32.823800,Y
43695,Product_43695,Alcohol,411.01,245,V004,1909-01-24 11:05:32.823801,Y
43696,Product_43696,Merchandise,354.3,281,V004,1909-01-23 11:05:32.823804,
43697,Product_43697,Snacks,436.9,116,V005,1909-01-22 11:05:32.823805,
43698,Product_43698,Merchandise,499.32,36,V003,1909-01-21 11:05:32.823807,Y
43699,Product_43699,Snacks,426.19,19,V005,1909-01-20 11:05:32.823809,
43700,Product_43700,Alcohol,303.48,459,V002,1909-01-19 11:05:32.823811,N
43701,Product_43701,Snacks,390.37,521,V005,1909-01-18 11:05:32.823813,
43702,Product_43702,Beverages,44.77,779,V001,1909-01-17 11:05:32.823815,N
43703,Product_43703,Alcohol,205.56,589,V004,1909-01-16 11:05:32.823817,N
43704,Product_43704,Raw Material,432.21,490,V002,1909-01-15 11:05:32.823819,Y
43705,Product_43705,Merchandise,240.99,671,V004,1909-01-14 11:05:32.823821,N
43706,Product_43706,Snacks,340.34,792,V001,1909-01-13 11:05:32.823823,Y
43707,Product_43707,Alcohol,147.88,336,V005,1909-01-12 11:05:32.823825,Y
43708,Product_43708,Merchandise,149.39,998,V003,1909-01-11 11:05:32.823827,Y
43709,Product_43709,Alcohol,240.81,844,V005,1909-01-10 11:05:32.823829,N
43710,Product_43710,Raw Material,332.47,765,V003,1909-01-09 11:05:32.823831,
43711,Product_43711,Merchandise,457.9,249,V004,1909-01-08 11:05:32.823833,Y
43712,Product_43712,Raw Material,424.9,81,V004,1909-01-07 11:05:32.823835,Y
43713,Product_43713,Merchandise,134.23,694,V003,1909-01-06 11:05:32.823837,N
43714,Product_43714,Snacks,487.34,676,V003,1909-01-05 11:05:32.823839,N
43715,Product_43715,Snacks,231.37,81,V005,1909-01-04 11:05:32.823841,
43716,Product_43716,Merchandise,72.91,443,V003,1909-01-03 11:05:32.823843,Y
43717,Product_43717,Merchandise,87.92,22,V005,1909-01-02 11:05:32.823845,Y
43718,Product_43718,Merchandise,214.55,305,V002,1909-01-01 11:05:32.823847,Y
43719,Product_43719,Snacks,44.25,502,V002,1908-12-31 11:05:32.823849,
43720,Product_43720,Beverages,60.11,866,V002,1908-12-30 11:05:32.823851,N
43721,Product_43721,Merchandise,227.49,413,V004,1908-12-29 11:05:32.823853,Y
43722,Product_43722,Raw Material,90.61,895,V005,1908-12-28 11:05:32.823855,Y
43723,Product_43723,Alcohol,421.04,152,V005,1908-12-27 11:05:32.823857,N
43724,Product_43724,Alcohol,251.72,616,V003,1908-12-26 11:05:32.823859,N
43725,Product_43725,Merchandise,266.89,525,V003,1908-12-25 11:05:32.823861,N
43726,Product_43726,Alcohol,33.9,720,V002,1908-12-24 11:05:32.823863,Y
43727,Product_43727,Beverages,459.09,564,V004,1908-12-23 11:05:32.823865,N
43728,Product_43728,Merchandise,39.65,891,V003,1908-12-22 11:05:32.823866,N
43729,Product_43729,Alcohol,130.2,701,V001,1908-12-21 11:05:32.823868,
43730,Product_43730,Raw Material,200.65,798,V002,1908-12-20 11:05:32.823870,Y
43731,Product_43731,Merchandise,112.74,36,V005,1908-12-19 11:05:32.823872,N
43732,Product_43732,Merchandise,373.03,408,V002,1908-12-18 11:05:32.823874,Y
43733,Product_43733,Snacks,111.72,626,V004,1908-12-17 11:05:32.823876,N
43734,Product_43734,Snacks,120.53,615,V002,1908-12-16 11:05:32.823878,Y
43735,Product_43735,Raw Material,237.09,301,V004,1908-12-15 11:05:32.823880,Y
43736,Product_43736,Beverages,246.88,776,V002,1908-12-14 11:05:32.823882,Y
43737,Product_43737,Raw Material,477.58,827,V003,1908-12-13 11:05:32.823884,
43738,Product_43738,Snacks,169.05,914,V003,1908-12-12 11:05:32.823886,
43739,Product_43739,Beverages,217.88,983,V003,1908-12-11 11:05:32.823888,N
43740,Product_43740,Alcohol,156.66,85,V001,1908-12-10 11:05:32.823890,
43741,Product_43741,Merchandise,204.25,539,V003,1908-12-09 11:05:32.823892,Y
43742,Product_43742,Beverages,357.81,834,V003,1908-12-08 11:05:32.823894,N
43743,Product_43743,Merchandise,93.59,820,V003,1908-12-07 11:05:32.823896,N
43744,Product_43744,Beverages,23.64,148,V002,1908-12-06 11:05:32.823898,
43745,Product_43745,Beverages,378.83,532,V005,1908-12-05 11:05:32.823900,N
43746,Product_43746,Merchandise,240.09,721,V005,1908-12-04 11:05:32.823902,Y
43747,Product_43747,Merchandise,464.23,28,V003,1908-12-03 11:05:32.823904,N
43748,Product_43748,Alcohol,124.55,512,V005,1908-12-02 11:05:32.823906,
43749,Product_43749,Alcohol,356.12,782,V004,1908-12-01 11:05:32.823908,N
43750,Product_43750,Raw Material,446.23,369,V004,1908-11-30 11:05:32.823910,
43751,Product_43751,Alcohol,327.59,897,V001,1908-11-29 11:05:32.823912,Y
43752,Product_43752,Alcohol,398.87,999,V004,1908-11-28 11:05:32.823914,
43753,Product_43753,Beverages,392.16,410,V001,1908-11-27 11:05:32.823916,
43754,Product_43754,Beverages,345.77,574,V003,1908-11-26 11:05:32.823918,N
43755,Product_43755,Snacks,124.96,318,V005,1908-11-25 11:05:32.823920,
43756,Product_43756,Beverages,241.21,815,V002,1908-11-24 11:05:32.823922,
43757,Product_43757,Alcohol,418.55,907,V004,1908-11-23 11:05:32.823924,Y
43758,Product_43758,Alcohol,158.91,527,V003,1908-11-22 11:05:32.823927,Y
43759,Product_43759,Raw Material,377.73,906,V005,1908-11-21 11:05:32.823929,Y
43760,Product_43760,Alcohol,21.69,31,V003,1908-11-20 11:05:32.823931,N
43761,Product_43761,Alcohol,374.38,183,V003,1908-11-19 11:05:32.823933,Y
43762,Product_43762,Raw Material,137.37,899,V003,1908-11-18 11:05:32.823935,Y
43763,Product_43763,Merchandise,171.35,703,V002,1908-11-17 11:05:32.823937,
43764,Product_43764,Snacks,263.64,996,V004,1908-11-16 11:05:32.823939,N
43765,Product_43765,Alcohol,80.46,862,V002,1908-11-15 11:05:32.823941,Y
43766,Product_43766,Beverages,465.37,710,V001,1908-11-14 11:05:32.823943,N
43767,Product_43767,Alcohol,254.36,176,V001,1908-11-13 11:05:32.823945,N
43768,Product_43768,Alcohol,252.02,671,V003,1908-11-12 11:05:32.823947,
43769,Product_43769,Alcohol,425.87,646,V003,1908-11-11 11:05:32.823949,N
43770,Product_43770,Raw Material,346.55,300,V005,1908-11-10 11:05:32.823951,N
43771,Product_43771,Snacks,150.15,-5,V005,1908-11-09 11:05:32.823953,N
43772,Product_43772,Snacks,118.31,537,V001,1908-11-08 11:05:32.823955,Y
43773,Product_43773,Raw Material,405.42,924,V004,1908-11-07 11:05:32.823957,N
43774,Product_43774,Alcohol,490.29,701,V002,1908-11-06 11:05:32.823959,N
43775,Product_43775,Alcohol,220.92,698,V001,1908-11-05 11:05:32.823961,N
43776,Product_43776,Beverages,400.96,714,V004,1908-11-04 11:05:32.823963,Y
43777,Product_43777,Snacks,449.48,627,V004,1908-11-03 11:05:32.823965,Y
43778,Product_43778,Alcohol,356.47,977,V004,1908-11-02 11:05:32.823967,
43779,Product_43779,Snacks,294.67,284,V001,1908-11-01 11:05:32.823969,Y
43780,Product_43780,Merchandise,481.47,973,V004,1908-10-31 11:05:32.823971,Y
43781,Product_43781,Snacks,107.29,544,V005,1908-10-30 11:05:32.823973,N
43782,Product_43782,Alcohol,446.71,452,V005,1908-10-29 11:05:32.823975,Y
43783,Product_43783,Merchandise,100.22,698,V003,1908-10-28 11:05:32.823977,
43784,Product_43784,Merchandise,322.13,94,V005,1908-10-27 11:05:32.823979,Y
43785,Product_43785,Raw Material,320.56,931,V001,1908-10-26 11:05:32.823980,N
43786,Product_43786,Beverages,64.38,109,V004,1908-10-25 11:05:32.823982,Y
43787,Product_43787,Alcohol,25.48,66,V002,1908-10-24 11:05:32.823984,
43788,Product_43788,Alcohol,134.99,250,V001,1908-10-23 11:05:32.823986,
43789,Product_43789,Beverages,309.06,994,V004,1908-10-22 11:05:32.823988,
43790,Product_43790,Raw Material,124.75,897,V005,1908-10-21 11:05:32.823990,
43791,Product_43791,Alcohol,448.72,20,V004,1908-10-20 11:05:32.823992,
43792,Product_43792,Raw Material,306.72,545,V004,1908-10-19 11:05:32.823994,
43793,Product_43793,Raw Material,103.45,401,V004,1908-10-18 11:05:32.823996,Y
43794,Product_43794,Beverages,403.37,707,V004,1908-10-17 11:05:32.823998,Y
43795,Product_43795,Beverages,485.39,234,V001,1908-10-16 11:05:32.824000,Y
43796,Product_43796,Alcohol,390.24,330,V004,1908-10-15 11:05:32.824002,Y
43797,Product_43797,Merchandise,147.3,701,V003,1908-10-14 11:05:32.824004,Y
43798,Product_43798,Beverages,464.03,688,V005,1908-10-13 11:05:32.824006,N
43799,Product_43799,Merchandise,401.56,244,V003,1908-10-12 11:05:32.824008,N
43800,Product_43800,Alcohol,64.88,514,V002,1908-10-11 11:05:32.824010,
43801,Product_43801,Snacks,171.99,673,V003,1908-10-10 11:05:32.824012,
43802,Product_43802,Snacks,214.55,143,V002,1908-10-09 11:05:32.824014,
43803,Product_43803,Snacks,354.18,904,V005,1908-10-08 11:05:32.824016,
43804,Product_43804,Snacks,213.72,107,V001,1908-10-07 11:05:32.824018,
43805,Product_43805,Merchandise,10.5,375,V001,1908-10-06 11:05:32.824020,N
43806,Product_43806,Beverages,148.44,745,V001,1908-10-05 11:05:32.824022,
43807,Product_43807,Alcohol,498.3,129,V001,1908-10-04 11:05:32.824024,
43808,Product_43808,Alcohol,492.9,194,V003,1908-10-03 11:05:32.824026,N
43809,Product_43809,Raw Material,441.59,826,V001,1908-10-02 11:05:32.824027,N
43810,Product_43810,Snacks,250.82,760,V001,1908-10-01 11:05:32.824029,N
43811,Product_43811,Merchandise,35.02,430,V005,1908-09-30 11:05:32.824031,
43812,Product_43812,Merchandise,312.52,404,V005,1908-09-29 11:05:32.824033,N
43813,Product_43813,Beverages,421.55,569,V001,1908-09-28 11:05:32.824035,Y
43814,Product_43814,Snacks,392.85,617,V005,1908-09-27 11:05:32.824037,
43815,Product_43815,Raw Material,64.26,996,V004,1908-09-26 11:05:32.824039,Y
43816,Product_43816,Beverages,27.34,812,V002,1908-09-25 11:05:32.824041,N
43817,Product_43817,Beverages,293.4,982,V002,1908-09-24 11:05:32.824043,N
43818,Product_43818,Alcohol,215.0,493,V004,1908-09-23 11:05:32.824045,N
43819,Product_43819,Snacks,261.14,3,V001,1908-09-22 11:05:32.824047,Y
43820,Product_43820,Merchandise,55.12,616,V005,1908-09-21 11:05:32.824049,N
43821,Product_43821,Merchandise,408.31,147,V002,1908-09-20 11:05:32.824051,Y
43822,Product_43822,Raw Material,184.29,960,V001,1908-09-19 11:05:32.824053,N
43823,Product_43823,Raw Material,75.56,82,V003,1908-09-18 11:05:32.824055,
43824,Product_43824,Beverages,197.47,963,V003,1908-09-17 11:05:32.824057,Y
43825,Product_43825,Beverages,173.65,745,V001,1908-09-16 11:05:32.824059,N
43826,Product_43826,Alcohol,65.97,974,V001,1908-09-15 11:05:32.824061,Y
43827,Product_43827,Snacks,287.91,318,V004,1908-09-14 11:05:32.824063,N
43828,Product_43828,Alcohol,78.76,132,V003,1908-09-13 11:05:32.824065,Y
43829,Product_43829,Raw Material,44.77,995,V001,1908-09-12 11:05:32.824067,N
43830,Product_43830,Snacks,484.79,148,V003,1908-09-11 11:05:32.824069,Y
43831,Product_43831,Snacks,91.01,698,V003,1908-09-10 11:05:32.824071,N
43832,Product_43832,Alcohol,156.24,396,V003,1908-09-09 11:05:32.824073,Y
43833,Product_43833,Merchandise,480.61,893,V001,1908-09-08 11:05:32.824075,Y
43834,Product_43834,Alcohol,145.39,318,V002,1908-09-07 11:05:32.824077,Y
43835,Product_43835,Alcohol,38.85,432,V003,1908-09-06 11:05:32.824079,
43836,Product_43836,Merchandise,104.0,930,V005,1908-09-05 11:05:32.824080,
43837,Product_43837,Snacks,141.78,39,V005,1908-09-04 11:05:32.824082,N
43838,Product_43838,Snacks,22.43,249,V001,1908-09-03 11:05:32.824084,
43839,Product_43839,Merchandise,292.35,230,V002,1908-09-02 11:05:32.824086,
43840,Product_43840,Snacks,99.64,112,V001,1908-09-01 11:05:32.824088,N
43841,Product_43841,Raw Material,195.56,632,V005,1908-08-31 11:05:32.824090,N
43842,Product_43842,Alcohol,403.16,640,V005,1908-08-30 11:05:32.824092,
43843,Product_43843,Beverages,210.86,420,V004,1908-08-29 11:05:32.824094,Y
43844,Product_43844,Alcohol,416.31,367,V003,1908-08-28 11:05:32.824098,N
43845,Product_43845,Beverages,339.04,853,V001,1908-08-27 11:05:32.824100,
43846,Product_43846,Beverages,109.33,720,V001,1908-08-26 11:05:32.824102,N
43847,Product_43847,Raw Material,145.64,488,V004,1908-08-25 11:05:32.824104,
43848,Product_43848,Beverages,191.21,46,V001,1908-08-24 11:05:32.824106,N
43849,Product_43849,Snacks,155.38,567,V005,1908-08-23 11:05:32.824108,N
43850,Product_43850,Raw Material,466.25,867,V003,1908-08-22 11:05:32.824110,
43851,Product_43851,Merchandise,432.7,98,V004,1908-08-21 11:05:32.824112,Y
43852,Product_43852,Alcohol,263.47,940,V005,1908-08-20 11:05:32.824114,Y
43853,Product_43853,Merchandise,391.55,449,V004,1908-08-19 11:05:32.824116,Y
43854,Product_43854,Merchandise,467.48,644,V004,1908-08-18 11:05:32.824118,
43855,Product_43855,Raw Material,351.75,554,V003,1908-08-17 11:05:32.824120,Y
43856,Product_43856,Beverages,487.36,631,V002,1908-08-16 11:05:32.824122,
43857,Product_43857,Snacks,144.0,514,V003,1908-08-15 11:05:32.824124,N
43858,Product_43858,Snacks,84.89,674,V005,1908-08-14 11:05:32.824126,Y
43859,Product_43859,Raw Material,415.47,645,V005,1908-08-13 11:05:32.824128,Y
43860,Product_43860,Snacks,87.42,746,V001,1908-08-12 11:05:32.824130,
43861,Product_43861,Merchandise,423.07,965,V002,1908-08-11 11:05:32.824131,
43862,Product_43862,Beverages,427.48,908,V004,1908-08-10 11:05:32.824133,
43863,Product_43863,Beverages,492.99,199,V001,1908-08-09 11:05:32.824135,
43864,Product_43864,Beverages,376.7,399,V001,1908-08-08 11:05:32.824137,
43865,Product_43865,Alcohol,140.76,428,V005,1908-08-07 11:05:32.824139,
43866,Product_43866,Alcohol,74.94,938,V002,1908-08-06 11:05:32.824141,
43867,Product_43867,Snacks,203.95,763,V004,1908-08-05 11:05:32.824143,
43868,Product_43868,Merchandise,468.47,221,V001,1908-08-04 11:05:32.824145,Y
43869,Product_43869,Snacks,492.26,175,V003,1908-08-03 11:05:32.824147,
43870,Product_43870,Snacks,350.74,263,V003,1908-08-02 11:05:32.824149,N
43871,Product_43871,Raw Material,29.15,321,V005,1908-08-01 11:05:32.824151,
43872,Product_43872,Snacks,465.59,850,V002,1908-07-31 11:05:32.824153,N
43873,Product_43873,Raw Material,379.52,89,V001,1908-07-30 11:05:32.824155,
43874,Product_43874,Snacks,234.85,486,V002,1908-07-29 11:05:32.824157,Y
43875,Product_43875,Beverages,247.39,654,V004,1908-07-28 11:05:32.824159,N
43876,Product_43876,Merchandise,49.51,384,V002,1908-07-27 11:05:32.824161,N
43877,Product_43877,Raw Material,219.8,661,V003,1908-07-26 11:05:32.824163,N
43878,Product_43878,Merchandise,22.82,803,V003,1908-07-25 11:05:32.824165,
43879,Product_43879,Snacks,379.25,668,V004,1908-07-24 11:05:32.824167,Y
43880,Product_43880,Merchandise,357.47,29,V004,1908-07-23 11:05:32.824169,N
43881,Product_43881,Snacks,80.34,514,V004,1908-07-22 11:05:32.824171,Y
43882,Product_43882,Alcohol,96.28,550,V005,1908-07-21 11:05:32.824173,
43883,Product_43883,Raw Material,406.49,917,V001,1908-07-20 11:05:32.824175,
43884,Product_43884,Alcohol,273.75,968,V002,1908-07-19 11:05:32.824177,N
43885,Product_43885,Merchandise,277.09,604,V004,1908-07-18 11:05:32.824179,N
43886,Product_43886,Beverages,354.1,188,V001,1908-07-17 11:05:32.824181,N
43887,Product_43887,Raw Material,401.9,53,V003,1908-07-16 11:05:32.824183,
43888,Product_43888,Alcohol,207.0,655,V002,1908-07-15 11:05:32.824185,N
43889,Product_43889,Raw Material,110.11,869,V001,1908-07-14 11:05:32.824187,Y
43890,Product_43890,Snacks,188.92,601,V005,1908-07-13 11:05:32.824188,N
43891,Product_43891,Alcohol,442.45,106,V005,1908-07-12 11:05:32.824190,N
43892,Product_43892,Beverages,284.0,513,V004,1908-07-11 11:05:32.824192,Y
43893,Product_43893,Beverages,56.74,395,V001,1908-07-10 11:05:32.824194,
43894,Product_43894,Beverages,133.06,534,V003,1908-07-09 11:05:32.824196,N
43895,Product_43895,Raw Material,192.04,191,V003,1908-07-08 11:05:32.824198,Y
43896,Product_43896,Raw Material,86.62,304,V002,1908-07-07 11:05:32.824200,Y
43897,Product_43897,Snacks,21.98,183,V004,1908-07-06 11:05:32.824202,N
43898,Product_43898,Raw Material,221.13,222,V003,1908-07-05 11:05:32.824204,Y
43899,Product_43899,Alcohol,356.37,919,V002,1908-07-04 11:05:32.824206,N
43900,Product_43900,Beverages,459.28,73,V003,1908-07-03 11:05:32.824208,Y
43901,Product_43901,Snacks,371.23,415,V004,1908-07-02 11:05:32.824210,Y
43902,Product_43902,Raw Material,495.36,474,V001,1908-07-01 11:05:32.824212,
43903,Product_43903,Beverages,16.72,16,V005,1908-06-30 11:05:32.824214,N
43904,Product_43904,Beverages,207.27,-5,V001,1908-06-29 11:05:32.824216,Y
43905,Product_43905,Raw Material,269.1,97,V005,1908-06-28 11:05:32.824218,
43906,Product_43906,Alcohol,199.32,441,V004,1908-06-27 11:05:32.824220,Y
43907,Product_43907,Alcohol,374.48,284,V001,1908-06-26 11:05:32.824222,
43908,Product_43908,Merchandise,367.23,867,V003,1908-06-25 11:05:32.824224,Y
43909,Product_43909,Alcohol,110.59,777,V002,1908-06-24 11:05:32.824226,Y
43910,Product_43910,Beverages,491.47,44,V001,1908-06-23 11:05:32.824228,
43911,Product_43911,Alcohol,443.31,534,V004,1908-06-22 11:05:32.824230,
43912,Product_43912,Alcohol,438.19,565,V004,1908-06-21 11:05:32.824232,Y
43913,Product_43913,Alcohol,278.55,804,V001,1908-06-20 11:05:32.824234,N
43914,Product_43914,Merchandise,135.52,661,V003,1908-06-19 11:05:32.824236,N
43915,Product_43915,Alcohol,246.31,964,V003,1908-06-18 11:05:32.824238,N
43916,Product_43916,Raw Material,106.09,372,V002,1908-06-17 11:05:32.824240,N
43917,Product_43917,Snacks,66.43,473,V005,1908-06-16 11:05:32.824242,Y
43918,Product_43918,Merchandise,220.12,219,V001,1908-06-15 11:05:32.824244,N
